,datetime,open,high,low,close,volume,signal
4767,2020-03-06 01:30:00,9150.8,9159.42,9015.0,9054.68,7760.622884,0.0
4768,2020-03-06 05:30:00,9054.64,9081.94,8985.5,9033.59,7149.842125,0.0
4769,2020-03-06 09:30:00,9032.87,9138.31,9013.05,9100.91,7072.032565,0.0
4770,2020-03-06 13:30:00,9101.62,9170.0,9070.0,9127.92,8923.020728,0.0
4771,2020-03-06 17:30:00,9129.12,9130.29,9000.0,9001.4,9602.008458,0.0
4772,2020-03-06 21:30:00,9001.7,9101.35,9000.0,9085.12,6268.547625,0.0
4773,2020-03-07 01:30:00,9084.62,9137.5,9058.3,9131.88,4767.496543,0.0
4774,2020-03-07 05:30:00,9130.89,9143.55,9073.03,9089.95,4012.304431,0.0
4775,2020-03-07 09:30:00,9089.57,9107.25,9050.0,9085.23,5475.819706,0.0
4776,2020-03-07 13:30:00,9085.23,9116.97,9072.65,9089.0,6621.912098,0.0
4777,2020-03-07 17:30:00,9089.0,9135.94,9069.3,9113.61,6636.609212,0.0
4778,2020-03-07 21:30:00,9113.46,9188.0,8835.0,8884.79,18405.762532,0.0
4779,2020-03-08 01:30:00,8884.91,8919.0,8853.93,8886.66,4269.796546,0.0
4780,2020-03-08 05:30:00,8885.25,8886.76,8695.73,8747.58,9592.690178,0.0
4781,2020-03-08 09:30:00,8746.92,8754.99,8701.0,8740.29,6005.149776,0.0
4782,2020-03-08 13:30:00,8740.59,8752.36,8670.0,8741.53,7865.626827,0.0
4783,2020-03-08 17:30:00,8741.3,8747.43,8321.0,8400.83,20292.37099,0.0
4784,2020-03-08 21:30:00,8400.85,8403.0,8149.27,8280.11,20627.555475,0.0
4785,2020-03-09 01:30:00,8281.51,8300.0,8000.0,8033.31,13153.92192,0.0
4786,2020-03-09 05:30:00,8034.76,8179.31,7970.0,8063.52,14552.012021,0.0
4787,2020-03-09 09:30:00,8063.52,8066.39,7675.28,7899.71,28909.946908,0.0
4788,2020-03-09 13:30:00,7899.72,7991.08,7760.0,7804.92,18281.110253,0.0
4789,2020-03-09 17:30:00,7803.64,7946.0,7632.01,7765.32,30622.385691,0.0
4790,2020-03-09 21:30:00,7765.32,7903.52,7689.0,7842.03,16554.147771,0.0
4791,2020-03-10 01:30:00,7842.04,7947.57,7791.4,7929.87,8049.260624,0.0
4792,2020-03-10 05:30:00,7929.87,7969.87,7850.0,7907.16,8204.380648,0.0
4793,2020-03-10 09:30:00,7908.29,7952.65,7866.04,7900.14,11137.319874,0.0
4794,2020-03-10 13:30:00,7900.89,8114.1,7875.0,8065.02,17119.535277,0.0
4795,2020-03-10 17:30:00,8064.83,8149.0,7739.97,7767.28,22915.520456,0.0
4796,2020-03-10 21:30:00,7766.29,7985.0,7728.01,7978.8,16312.36408,0.0
4797,2020-03-11 05:30:00,7894.57,7965.49,7865.01,7924.78,7007.155628,0.0
4798,2020-03-11 09:30:00,7923.8,7943.42,7813.0,7860.93,8788.880276,0.0
4799,2020-03-11 13:30:00,7861.62,7921.12,7750.0,7821.86,16034.117503,0.0
4800,2020-03-11 17:30:00,7821.68,7895.87,7736.0,7778.76,12886.054588,0.0
4801,2020-03-11 21:30:00,7778.76,7843.0,7590.0,7828.23,25310.584104,0.0
4802,2020-03-12 01:30:00,7828.23,7980.0,7798.13,7934.52,9915.619073,0.0
4803,2020-03-12 05:30:00,7934.58,7966.17,7558.0,7662.73,18039.354478,0.0
4804,2020-03-12 09:30:00,7662.11,7662.8,7342.43,7392.13,23553.309775,0.0
4805,2020-03-12 13:30:00,7392.12,7466.0,5550.0,6067.01,65426.252839,0.0
4806,2020-03-12 17:30:00,6064.27,6307.59,5734.69,6132.13,54565.202965,0.0
4807,2020-03-12 21:30:00,6132.13,6229.97,5947.72,6037.45,27055.620544,0.0
4808,2020-03-13 01:30:00,6036.28,6059.99,4410.0,4800.0,72865.868052,0.0
4809,2020-03-13 05:30:00,4800.01,5523.23,3782.13,5167.26,118131.08094,0.0
4810,2020-03-13 09:30:00,5159.09,5444.0,4674.0,5385.87,51985.85189,0.0
4811,2020-03-13 13:30:00,5386.11,5700.0,5126.0,5403.56,55656.389838,0.0
4812,2020-03-13 17:30:00,5403.56,5955.0,4920.0,5212.37,76357.692697,0.0
4813,2020-03-13 21:30:00,5207.63,5525.0,4807.0,5391.08,63664.636441,0.0
4814,2020-03-14 01:30:00,5397.16,5699.0,5187.39,5578.6,36406.021958,0.0
4815,2020-03-14 05:30:00,5576.05,5640.52,5322.02,5573.97,26373.601018,0.0
4816,2020-03-14 09:30:00,5573.67,5573.71,5371.76,5500.4,21111.157977,0.0
4817,2020-03-14 13:30:00,5500.61,5530.0,5173.0,5448.38,28784.428203,0.0
4818,2020-03-14 17:30:00,5448.23,5450.0,5268.82,5311.38,19401.444186,0.0
4819,2020-03-14 21:30:00,5310.96,5498.0,5256.0,5386.85,17966.758708,0.0
4820,2020-03-15 01:30:00,5386.84,5423.5,5055.13,5172.06,23272.745882,0.0
4821,2020-03-15 05:30:00,5172.48,5273.37,5093.1,5178.64,15586.905349,0.0
4822,2020-03-15 09:30:00,5178.64,5332.04,5178.64,5272.23,10155.771411,0.0
4823,2020-03-15 13:30:00,5272.35,5487.0,5213.16,5429.99,19423.434062,0.0
4824,2020-03-15 17:30:00,5430.0,5594.0,5221.0,5324.48,23188.998378,0.0
4825,2020-03-15 21:30:00,5324.92,5397.0,5260.0,5312.35,12598.979491,0.0
4826,2020-03-16 01:30:00,5312.33,5940.0,5160.0,5361.3,58962.057843,0.0
4827,2020-03-16 05:30:00,5360.33,5365.42,5188.0,5273.34,20777.399781,0.0
4828,2020-03-16 09:30:00,5272.23,5297.8,4778.0,4785.67,41129.402526,0.0
4829,2020-03-16 13:30:00,4789.99,4950.0,4442.12,4565.59,50298.298074,0.0
4830,2020-03-16 17:30:00,4565.63,5175.0,4500.0,5151.39,68602.654366,0.0
4831,2020-03-16 21:30:00,5144.53,5200.0,4828.0,4939.25,26334.87645,0.0
4832,2020-03-17 01:30:00,4942.5,5060.0,4820.0,5028.97,20134.291563,0.0
4833,2020-03-17 05:30:00,5028.86,5400.0,4921.45,5311.16,34127.844812,0.0
4834,2020-03-17 09:30:00,5314.84,5415.87,5205.0,5343.72,19031.35734,0.0
4835,2020-03-17 13:30:00,5345.19,5440.0,5160.0,5267.61,23086.337231,0.0
4836,2020-03-17 17:30:00,5266.9,5376.83,5051.0,5362.99,31812.540045,0.0
4837,2020-03-17 21:30:00,5363.84,5479.0,5290.0,5375.11,24003.084411,0.0
4838,2020-03-18 01:30:00,5375.25,5525.0,5305.59,5312.64,18028.762479,0.0
4839,2020-03-18 05:30:00,5312.64,5419.03,5268.8,5394.15,11867.610382,0.0
4840,2020-03-18 09:30:00,5394.02,5436.17,5104.92,5148.73,20183.824141,0.0
4841,2020-03-18 13:30:00,5148.73,5248.0,5010.98,5140.39,22171.968475,0.0
4842,2020-03-18 17:30:00,5141.48,5390.0,5009.37,5328.89,38992.712554,0.0
4843,2020-03-18 21:30:00,5328.59,5349.0,5140.54,5328.51,27727.484616,0.0
4844,2020-03-19 01:30:00,5329.23,5412.0,5257.52,5393.04,16184.034726,0.0
4845,2020-03-19 05:30:00,5393.26,5450.0,5252.53,5286.84,16752.623635,0.0
4846,2020-03-19 09:30:00,5286.84,5435.44,5277.45,5414.19,14051.273476,0.0
4847,2020-03-19 13:30:00,5414.19,5661.0,5376.1,5621.86,32691.862211,0.0
4848,2020-03-19 17:30:00,5622.15,5920.0,5608.21,5895.1,48241.099854,0.0
4849,2020-03-19 21:30:00,5895.71,6359.45,5798.26,6215.57,65259.494989,0.0
4850,2020-03-20 01:30:00,6216.08,6400.0,6125.76,6162.37,22024.519274,0.0
4851,2020-03-20 05:30:00,6162.05,6269.24,6055.55,6156.35,15502.802143,0.0
4852,2020-03-20 09:30:00,6156.42,6350.0,6115.99,6318.39,14874.675501,0.0
4853,2020-03-20 13:30:00,6318.41,6900.0,6310.58,6659.99,62769.276025,0.0
4854,2020-03-20 17:30:00,6659.99,6714.53,6420.0,6614.66,39436.71254,0.0
4855,2020-03-20 21:30:00,6614.32,6664.99,6153.74,6187.59,35934.707837,0.0
4856,2020-03-21 01:30:00,6184.53,6374.99,5670.0,6208.36,50780.155468,0.0
4857,2020-03-21 05:30:00,6204.57,6380.0,6062.03,6267.45,22817.959495,0.0
4858,2020-03-21 09:30:00,6269.34,6330.18,6026.0,6151.16,16120.186101,0.0
4859,2020-03-21 13:30:00,6151.17,6170.0,5860.02,6118.72,24150.307633,0.0
4860,2020-03-21 17:30:00,6116.58,6275.0,6089.94,6212.08,22846.135511,0.0
4861,2020-03-21 21:30:00,6213.48,6264.52,6043.0,6216.27,18726.784751,0.0
4862,2020-03-22 01:30:00,6216.11,6456.98,6080.0,6186.98,24252.294872,0.0
4863,2020-03-22 05:30:00,6187.04,6363.76,6104.0,6351.93,13236.271573,0.0
4864,2020-03-22 09:30:00,6351.77,6407.87,6264.24,6289.34,10441.138372,0.0
4865,2020-03-22 13:30:00,6289.34,6317.74,6126.15,6153.57,14377.952107,0.0
4866,2020-03-22 17:30:00,6153.77,6156.53,5915.0,6076.14,28376.648555,0.0
4867,2020-03-22 21:30:00,6076.14,6139.0,5863.0,5911.03,22141.421998,0.0
4868,2020-03-23 01:30:00,5911.11,6145.0,5734.01,5816.19,30542.557922,0.0
4869,2020-03-23 05:30:00,5816.05,5990.0,5688.0,5955.36,22061.614236,0.0
4870,2020-03-23 09:30:00,5955.21,5993.24,5845.0,5855.59,11148.77496,0.0
4871,2020-03-23 13:30:00,5855.0,5930.0,5728.99,5843.29,17727.126244,0.0
4872,2020-03-23 17:30:00,5842.14,6600.0,5841.73,6231.74,68283.644415,0.0
4873,2020-03-23 21:30:00,6230.41,6379.0,6225.36,6266.28,22129.715658,0.0
4874,2020-03-24 01:30:00,6266.27,6509.03,6260.5,6467.31,23323.340272,0.0
4875,2020-03-24 05:30:00,6465.25,6666.0,6464.0,6522.52,27822.680913,0.0
4876,2020-03-24 09:30:00,6522.51,6618.0,6371.33,6566.06,19080.024572,0.0
4877,2020-03-24 13:30:00,6563.82,6833.0,6563.58,6731.0,34710.875695,0.0
4878,2020-03-24 17:30:00,6733.16,6765.0,6461.01,6587.52,33379.464183,0.0
4879,2020-03-24 21:30:00,6587.63,6739.17,6510.01,6697.39,20874.552199,0.0
4880,2020-03-25 01:30:00,6697.39,6792.15,6610.69,6744.72,15270.412316,0.0
4881,2020-03-25 05:30:00,6744.69,6746.7,6524.16,6557.75,17042.837312,0.0
4882,2020-03-25 09:30:00,6557.76,6720.0,6530.98,6675.21,12406.070557,0.0
4883,2020-03-25 13:30:00,6676.93,6957.96,6450.0,6521.36,45370.620679,0.0
4884,2020-03-25 17:30:00,6522.0,6799.0,6500.0,6617.27,30706.29524,0.0
4885,2020-03-25 21:30:00,6617.19,6705.96,6575.0,6622.38,14683.351661,0.0
4886,2020-03-26 01:30:00,6622.1,6705.0,6552.0,6677.43,11946.55954,0.0
4887,2020-03-26 05:30:00,6677.42,6780.0,6652.76,6725.65,13745.547925,0.0
4888,2020-03-26 09:30:00,6726.05,6761.79,6554.21,6589.92,13295.738971,0.0
4889,2020-03-26 13:30:00,6591.91,6669.42,6570.05,6603.31,11805.774545,0.0
4890,2020-03-26 17:30:00,6603.41,6688.0,6510.0,6617.04,18918.024164,0.0
4891,2020-03-26 21:30:00,6617.91,6680.0,6592.23,6657.93,10915.522397,0.0
4892,2020-03-27 01:30:00,6658.01,6765.0,6650.0,6737.36,14345.947209,0.0
4893,2020-03-27 05:30:00,6737.27,6842.59,6735.36,6793.0,13552.08898,0.0
4894,2020-03-27 09:30:00,6793.0,6826.84,6620.0,6699.92,14739.632032,0.0
4895,2020-03-27 13:30:00,6699.91,6703.81,6599.61,6620.58,13209.920014,0.0
4896,2020-03-27 17:30:00,6620.59,6666.04,6573.41,6622.86,14321.31513,0.0
4897,2020-03-27 21:30:00,6622.87,6687.3,6591.06,6657.02,10980.499109,0.0
4898,2020-03-28 01:30:00,6656.63,6700.0,6261.0,6359.11,16111.513089,0.0
4899,2020-03-28 05:30:00,6359.11,6360.0,6068.88,6116.92,27351.533963,0.0
4900,2020-03-28 09:30:00,6116.88,6203.47,6095.0,6184.31,12987.927333,0.0
4901,2020-03-28 13:30:00,6184.31,6319.86,6165.0,6236.78,13401.527973,0.0
4902,2020-03-28 21:30:00,6215.0,6249.71,6024.0,6210.77,20569.310169,0.0
4903,2020-03-29 01:30:00,6210.5,6295.0,6167.7,6236.65,9385.270685,0.0
4904,2020-03-29 05:30:00,6236.65,6266.0,6177.78,6202.95,4799.9467,0.0
4905,2020-03-29 09:30:00,6203.93,6213.5,6116.0,6153.9,5333.492581,0.0
4906,2020-03-29 13:30:00,6153.6,6210.0,6082.6,6138.35,11677.77546,0.0
4907,2020-03-29 17:30:00,6138.36,6155.0,6067.6,6129.79,8929.53402,0.0
4908,2020-03-29 21:30:00,6129.91,6164.94,5885.47,5905.29,19754.136313,0.0
4909,2020-03-30 01:30:00,5906.39,5963.93,5866.56,5881.42,12816.74264,0.0
4910,2020-03-30 05:30:00,5880.5,6028.83,5857.76,6009.09,13290.621147,0.0
4911,2020-03-30 09:30:00,6009.28,6330.01,5991.04,6242.69,26651.877311,0.0
4912,2020-03-30 13:30:00,6242.69,6395.0,6230.24,6355.56,19430.92161,0.0
4913,2020-03-30 17:30:00,6355.55,6444.0,6260.62,6343.58,22138.802613,0.0
4914,2020-03-30 21:30:00,6343.9,6402.41,6303.34,6366.74,12005.911969,0.0
4915,2020-03-31 01:30:00,6366.5,6599.0,6363.78,6394.38,25371.415342,0.0
4916,2020-03-31 05:30:00,6394.45,6523.23,6380.0,6439.47,12181.865022,0.0
4917,2020-03-31 09:30:00,6439.47,6473.68,6378.0,6445.09,11164.176233,0.0
4918,2020-03-31 17:30:00,6387.73,6500.0,6321.4,6454.12,16045.919461,0.0
4919,2020-03-31 21:30:00,6454.12,6486.6,6401.0,6463.47,9987.719867,0.0
4920,2020-04-01 01:30:00,6465.32,6494.9,6386.89,6410.44,8093.08539,0.0
4921,2020-04-01 09:30:00,6368.74,6376.28,6271.14,6331.96,9598.487352,0.0
4922,2020-04-01 13:30:00,6330.87,6330.87,6257.32,6296.87,9145.241354,0.0
4923,2020-04-01 21:30:00,6230.01,6230.01,6150.11,6200.81,11242.568016,0.0
4924,2020-04-02 01:30:00,6200.11,6679.94,6193.1,6642.92,34584.844362,0.0
4925,2020-04-02 05:30:00,6643.36,6744.0,6551.0,6606.05,18913.088558,0.0
4926,2020-04-02 09:30:00,6606.05,6679.79,6565.0,6644.0,10475.344768,0.0
4927,2020-04-02 13:30:00,6643.99,6720.0,6602.58,6690.6,13134.740808,0.0
4928,2020-04-02 17:30:00,6690.6,6831.59,6620.34,6805.0,25457.406152,0.0
4929,2020-04-02 21:30:00,6805.0,7198.0,6723.0,6803.25,62146.162565,0.0
4930,2020-04-03 01:30:00,6801.41,6867.97,6651.0,6794.09,19173.16402,0.0
4931,2020-04-03 05:30:00,6793.86,6829.61,6723.12,6782.44,9243.126382,0.0
4932,2020-04-03 09:30:00,6782.44,6955.0,6746.16,6931.46,13494.493014,0.0
4933,2020-04-03 13:30:00,6931.74,7048.0,6867.0,7004.42,21811.036275,0.0
4934,2020-04-03 17:30:00,7004.94,7013.87,6672.1,6711.9,30758.803895,0.0
4935,2020-04-03 21:30:00,6713.34,6810.24,6602.1,6768.15,19427.978343,0.0
4936,2020-04-04 01:30:00,6768.14,6813.0,6667.33,6734.1,9344.83903,0.0
4937,2020-04-04 05:30:00,6732.97,6802.94,6666.44,6696.19,7490.873438,0.0
4938,2020-04-04 09:30:00,6696.51,6766.83,6685.2,6729.54,5309.418898,0.0
4939,2020-04-04 13:30:00,6729.54,6900.0,6650.01,6697.01,20030.107383,0.0
4940,2020-04-04 17:30:00,6696.68,6764.94,6665.0,6730.01,10427.422067,0.0
4941,2020-04-04 21:30:00,6730.01,6807.0,6711.76,6747.35,9802.458923,0.0
4942,2020-04-16 01:30:00,6730.01,6761.99,6605.0,6621.24,9512.709152,0.0
4943,2020-04-05 01:30:00,6747.35,6990.41,6730.0,6856.99,19930.58043,0.0
4944,2020-04-05 05:30:00,6857.41,6895.54,6788.1,6797.03,7206.080643,0.0
4945,2020-04-05 09:30:00,6797.37,6840.0,6744.0,6773.22,7226.934153,0.0
4946,2020-04-05 13:30:00,6773.56,6843.59,6745.87,6776.6,8132.182599,0.0
4947,2020-04-05 17:30:00,6777.11,6822.52,6758.0,6784.74,6323.325869,0.0
4948,2020-04-05 21:30:00,6783.64,6840.0,6677.52,6792.99,12974.958057,0.0
4949,2020-04-06 01:30:00,6792.39,6810.0,6721.58,6772.78,7821.875662,0.0
4950,2020-04-06 05:30:00,6772.78,6888.0,6765.0,6843.82,11597.399851,0.0
4951,2020-04-06 09:30:00,6843.83,7100.39,6843.83,7031.54,27475.340595,0.0
4952,2020-04-06 13:30:00,7030.48,7148.0,7010.0,7099.0,18295.082232,0.0
4953,2020-04-06 17:30:00,7099.01,7163.0,7030.02,7143.0,18590.303722,0.0
4954,2020-04-06 21:30:00,7142.99,7309.0,7080.0,7265.86,26525.907376,0.0
4955,2020-04-07 01:30:00,7265.86,7355.14,7183.66,7329.9,15567.967056,0.0
4956,2020-04-07 05:30:00,7329.9,7454.0,7254.79,7322.07,21904.653067,0.0
4957,2020-04-07 09:30:00,7322.08,7388.0,7226.07,7378.08,14375.843655,0.0
4958,2020-04-07 13:30:00,7377.26,7440.0,7318.12,7381.01,14932.804013,0.0
4959,2020-04-07 17:30:00,7381.03,7459.69,7260.0,7318.04,20538.895583,0.0
4960,2020-04-07 21:30:00,7318.3,7388.04,7280.12,7287.55,11100.656438,0.0
4961,2020-04-08 01:30:00,7287.62,7293.29,7077.0,7197.32,20732.316162,0.0
4962,2020-04-08 05:30:00,7197.32,7388.0,7150.0,7353.41,14803.945711,0.0
4963,2020-04-08 09:30:00,7352.7,7420.0,7282.0,7321.85,13083.962305,0.0
4964,2020-04-08 13:30:00,7320.76,7342.91,7216.23,7292.92,13288.806786,0.0
4965,2020-04-08 17:30:00,7292.26,7342.45,7200.0,7276.83,13564.741126,0.0
4966,2020-04-08 21:30:00,7277.42,7349.99,7251.64,7306.09,11606.305448,0.0
4967,2020-04-09 01:30:00,7307.6,7390.0,7290.0,7361.28,9711.384462,0.0
4968,2020-04-09 05:30:00,7360.26,7371.92,7260.0,7286.34,7753.158232,0.0
4969,2020-04-09 09:30:00,7286.35,7339.09,7234.96,7330.0,7534.627487,0.0
4970,2020-04-09 13:30:00,7329.99,7349.0,7150.0,7183.98,12544.660256,0.0
4971,2020-04-09 17:30:00,7184.0,7350.0,7108.08,7282.68,20032.493984,0.0
4972,2020-04-09 21:30:00,7283.13,7314.12,7232.0,7262.85,8328.621532,0.0
4973,2020-04-10 01:30:00,7262.85,7315.0,7241.0,7283.54,4901.310926,0.0
4974,2020-04-10 05:30:00,7283.54,7295.75,7157.45,7175.78,10099.958994,0.0
4975,2020-04-10 09:30:00,7175.77,7175.78,6870.0,6922.98,33951.547816,0.0
4976,2020-04-10 13:30:00,6922.89,6958.22,6853.7,6898.24,14066.598436,0.0
4977,2020-04-10 17:30:00,6898.24,6930.0,6739.98,6766.43,21929.885,0.0
4978,2020-04-10 21:30:00,6766.76,6948.0,6740.09,6900.31,16649.614694,0.0
4979,2020-04-11 01:30:00,6900.13,6931.93,6818.88,6858.92,7977.018435,0.0
4980,2020-04-11 05:30:00,6858.92,6920.0,6836.41,6907.82,6027.438325,0.0
4981,2020-04-11 09:30:00,6907.08,6944.3,6860.0,6876.7,8148.95288,0.0
4982,2020-04-11 13:30:00,6876.43,6896.78,6830.0,6878.21,7649.51617,0.0
4983,2020-04-11 17:30:00,6878.38,6888.92,6802.8,6831.28,6736.288935,0.0
4984,2020-04-11 21:30:00,6831.32,6859.0,6771.44,6803.22,8373.558724,0.0
4985,2020-04-12 01:30:00,6803.22,6887.05,6760.0,6876.83,8534.538172,0.0
4986,2020-04-12 05:30:00,6876.84,6906.26,6789.0,6806.49,6409.669745,0.0
4987,2020-04-12 09:30:00,6806.5,6845.67,6780.0,6828.64,4488.842468,0.0
4988,2020-04-12 13:30:00,6828.64,6878.0,6820.0,6847.18,5497.020547,0.0
4989,2020-04-12 17:30:00,6846.83,7034.75,6846.66,7018.99,16702.169586,0.0
4990,2020-04-12 21:30:00,7018.99,7177.0,7012.0,7112.13,23559.022538,0.0
4991,2020-04-13 01:30:00,7112.13,7159.86,6885.0,6903.79,17211.941617,0.0
4992,2020-04-13 05:30:00,6903.79,6903.79,6575.0,6675.52,27595.620191,0.0
4993,2020-04-13 09:30:00,6675.53,6738.34,6638.0,6699.34,9936.004264,0.0
4994,2020-04-13 13:30:00,6699.39,6833.0,6655.33,6771.01,14358.497214,0.0
4995,2020-04-13 17:30:00,6771.01,6809.97,6603.0,6765.65,22650.545418,0.0
4996,2020-04-13 21:30:00,6765.66,6803.0,6725.0,6772.74,9824.397491,0.0
4997,2020-04-14 01:30:00,6772.72,6891.1,6772.67,6837.91,12050.411995,0.0
4998,2020-04-14 05:30:00,6838.04,6918.41,6802.1,6885.07,9064.817039,0.0
4999,2020-04-14 09:30:00,6885.29,6921.35,6815.77,6817.77,10607.585571,0.0
5000,2020-04-14 13:30:00,6817.77,6878.01,6754.28,6827.82,12285.230246,0.0
5001,2020-04-14 17:30:00,6827.78,6949.0,6797.41,6906.38,17100.788162,0.0
5002,2020-04-14 21:30:00,6906.4,6978.0,6859.59,6918.18,12904.295084,0.0
5003,2020-04-15 01:30:00,6918.18,6932.65,6825.15,6868.7,7105.907183,0.0
5004,2020-04-15 05:30:00,6868.57,6918.52,6810.06,6906.56,6767.497743,0.0
5005,2020-04-15 09:30:00,6906.56,6933.0,6858.63,6862.05,6687.879683,0.0
5006,2020-04-15 13:30:00,6862.06,6880.0,6750.0,6783.0,13205.804737,0.0
5007,2020-04-15 17:30:00,6782.86,6783.47,6680.1,6701.9,18153.095576,0.0
5008,2020-04-15 21:30:00,6701.9,6773.89,6690.0,6730.01,7244.398103,0.0
5009,2020-04-16 05:30:00,6621.25,6667.94,6468.27,6651.87,18685.919657,0.0
5010,2020-04-16 09:30:00,6651.69,6980.0,6621.35,6892.4,26267.96592,0.0
5011,2020-04-16 13:30:00,6893.24,7147.28,6871.13,7023.99,30760.137761,0.0
5012,2020-04-16 17:30:00,7023.98,7093.0,6930.0,7045.51,18710.315469,0.0
5013,2020-04-16 21:30:00,7046.29,7095.0,6952.2,7070.79,13183.365822,0.0
5014,2020-04-17 01:30:00,7071.01,7190.0,6970.03,7101.94,17402.15291,0.0
5015,2020-04-17 05:30:00,7101.99,7138.26,7015.01,7086.18,9884.651611,0.0
5016,2020-04-17 09:30:00,7086.18,7087.76,7015.0,7043.38,7998.544195,0.0
5017,2020-04-17 13:30:00,7043.17,7126.33,7026.09,7074.61,9779.42734,0.0
5018,2020-04-17 17:30:00,7075.23,7100.0,6972.98,7037.94,11784.18966,0.0
5019,2020-04-17 21:30:00,7037.95,7090.39,7022.5,7072.71,6419.157008,0.0
5020,2020-04-18 01:30:00,7071.48,7148.12,7015.0,7027.55,8260.539949,0.0
5021,2020-04-18 05:30:00,7026.78,7109.99,7014.4,7086.8,5659.383656,0.0
5022,2020-04-18 09:30:00,7085.86,7120.0,7077.44,7089.72,3556.769213,0.0
5023,2020-04-18 13:30:00,7089.78,7120.93,7054.11,7104.52,4562.15589,0.0
5024,2020-04-18 17:30:00,7104.52,7268.9,7078.74,7243.37,19266.296563,0.0
5025,2020-04-18 21:30:00,7243.65,7255.0,7155.01,7211.2,8898.467002,0.0
5026,2020-04-19 01:30:00,7211.2,7293.08,7199.0,7248.6,7545.470495,0.0
5027,2020-04-19 05:30:00,7248.6,7266.15,7180.0,7229.96,6153.51506,0.0
5028,2020-04-19 09:30:00,7229.27,7243.79,7100.0,7146.77,9449.906081,0.0
5029,2020-04-19 13:30:00,7145.49,7186.0,7123.18,7163.19,5442.135139,0.0
5030,2020-04-19 21:30:00,7097.34,7170.58,7086.0,7134.28,6586.68198,0.0
5031,2020-04-20 01:30:00,7134.25,7210.0,7104.28,7120.74,7121.412853,0.0
5032,2020-04-20 05:30:00,7121.4,7187.0,7082.0,7161.03,6858.489361,0.0
5033,2020-04-20 09:30:00,7161.55,7220.0,7154.01,7184.94,6908.252335,0.0
5034,2020-04-20 13:30:00,7185.18,7188.32,6955.37,6966.55,16368.260727,0.0
5035,2020-04-20 17:30:00,6965.42,7094.26,6912.34,7071.4,17542.635411,0.0
5036,2020-04-20 21:30:00,7071.4,7087.85,6766.43,6768.88,30142.508191,0.0
5037,2020-04-21 01:30:00,6768.94,6894.32,6751.0,6826.83,12329.345345,0.0
5038,2020-04-21 05:30:00,6828.98,6917.0,6811.05,6857.92,7810.889293,0.0
5039,2020-04-21 09:30:00,6857.92,6902.0,6830.29,6878.68,7000.640349,0.0
5040,2020-04-21 13:30:00,6878.62,6892.9,6762.0,6793.29,12823.743414,0.0
5041,2020-04-21 17:30:00,6792.79,6875.0,6782.0,6830.8,13356.221748,0.0
5042,2020-04-21 21:30:00,6830.79,6940.0,6811.11,6864.92,13522.333664,0.0
5043,2020-04-22 01:30:00,6863.95,6915.4,6830.0,6841.37,5595.88234,0.0
5044,2020-04-22 05:30:00,6841.36,6888.0,6818.0,6862.24,5404.472763,0.0
5045,2020-04-22 09:30:00,6862.24,6964.84,6842.53,6942.11,10374.349214,0.0
5046,2020-04-22 13:30:00,6941.78,6974.57,6918.07,6955.8,7500.477971,0.0
5047,2020-04-22 17:30:00,6955.81,7132.0,6928.43,7112.2,20387.753278,0.0
5048,2020-04-22 21:30:00,7112.15,7156.38,7062.6,7085.57,12138.565249,0.0
5049,2020-04-23 01:30:00,7085.56,7131.67,7079.41,7125.14,5680.758859,0.0
5050,2020-04-23 05:30:00,7125.12,7183.0,7100.0,7113.27,8483.468836,0.0
5051,2020-04-23 09:30:00,7113.27,7138.0,7020.0,7061.54,11068.025632,0.0
5052,2020-04-23 13:30:00,7061.35,7144.0,7046.21,7133.39,9010.849915,0.0
5053,2020-04-23 17:30:00,7133.89,7738.0,7108.23,7530.1,47597.905346,0.0
5054,2020-04-23 21:30:00,7528.78,7600.0,7485.0,7522.01,14458.890777,0.0
5055,2020-04-24 01:30:00,7522.0,7616.16,7420.0,7482.39,12154.429055,0.0
5056,2020-04-24 05:30:00,7483.96,7550.0,7457.95,7523.0,8198.911911,0.0
5057,2020-04-24 09:30:00,7522.95,7586.92,7491.59,7568.68,8285.198585,0.0
5058,2020-04-24 13:30:00,7568.68,7615.96,7480.0,7494.03,15430.614631,0.0
5059,2020-04-24 17:30:00,7494.03,7529.0,7388.0,7503.12,16703.617734,0.0
5060,2020-04-24 21:30:00,7503.13,7544.17,7478.07,7521.58,6369.482247,0.0
5061,2020-04-25 01:30:00,7521.65,7550.0,7467.09,7505.0,5194.294831,0.0
5062,2020-04-25 09:30:00,7480.68,7594.0,7480.68,7561.48,7670.530051,0.0
5063,2020-04-25 13:30:00,7561.68,7601.5,7512.0,7532.97,9758.578375,0.0
5064,2020-04-25 17:30:00,7532.35,7705.0,7513.0,7528.84,12359.221093,0.0
5065,2020-04-25 21:30:00,7528.85,7566.59,7476.54,7542.81,7181.802299,0.0
5066,2020-04-26 01:30:00,7542.82,7560.0,7500.0,7538.67,3965.517992,0.0
5067,2020-04-26 05:30:00,7539.03,7583.0,7522.17,7565.71,4443.462761,0.0
5068,2020-04-26 09:30:00,7565.71,7566.53,7525.0,7546.66,3917.348167,0.0
5069,2020-04-26 13:30:00,7546.67,7678.0,7530.0,7660.4,10305.871559,0.0
